DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Beverages,Tea,209648,https://www.walmart.com/ip/Great-Value-Orange-Blast-Drink-Enhancer-3-11-fl-oz-bottle/625564768?fulfillmentIntent=Pickup,"Great Value Orange Blast Drink Enhancer, 3.11 fl oz bottle",Great Value,4.23,3.11,16441220,46,C,2,18,8,8
Beverages,Tea,208119,https://www.walmart.com/ip/Celestial-Seasonings-Sleepytime-Sinus-Soother-Herbal-Wellness-Tea-20-Ct-Tea-Bags/17619799?fulfillmentIntent=Pickup,"Celestial Seasonings Sleepytime Sinus Soother Herbal Wellness Tea, 20 Ct Tea Bags",Celestial Seasonings,4.48,20,16382937,46,C,3,9,9,7
Beverages,Tea,210765,https://www.walmart.com/ip/Great-Value-Drink-Enhancer-Fruit-Punch-1-62-fl-oz/19802860?fulfillmentIntent=Pickup,"Great Value Drink Enhancer, Fruit Punch, 1.62 fl oz",Great Value,2.12,1.62,16446434,46,C,3,15,5,8
Beverages,Tea,207813,https://www.walmart.com/ip/Bigelow-Herbal-Tea-Chamomile-Vanilla-And-Honey-Tea-Bags-20-Ct/41111221?fulfillmentIntent=Pickup,"Bigelow Herbal Tea, Chamomile Vanilla And Honey, Tea Bags, 20 Ct",Bigelow Tea,2.98,20,16377691,46,C,3,3,3,7
Beverages,Tea,208928,https://www.walmart.com/ip/Gold-Peak-Unsweetened-Black-Iced-Tea-Drink-16-9-fl-oz-6-Pack/44691100?fulfillmentIntent=Pickup,"Gold Peak Unsweetened Black Iced Tea Drink, 16.9 fl oz, 6 Pack",Gold Peak,6.38,16.9,16439279,46,C,2,18,8,7
Beverages,Tea,207228,https://www.walmart.com/ip/AriZona-Green-Tea-with-Ginseng-and-Honey-128-fl-oz/10450329?fulfillmentIntent=Pickup&athbdg=L1600,"AriZona Green Tea with Ginseng and Honey, 128 fl oz",AriZona,3.48,128,16363170,46,C,6,18,8,7
Beverages,Tea,211971,https://www.walmart.com/ip/12-Bottles-Lipton-Green-Tea-Watermelon-16-9-fl-oz/643502596?fulfillmentIntent=Pickup,"(12 Bottles) Lipton Green Tea Watermelon, 16.9 fl oz",Lipton,6.28,16.9,16463931,46,C,3,1,1,7
Beverages,Tea,209980,https://www.walmart.com/ip/Great-Value-Sugar-Free-Cherry-Drink-Mix-1-9-Oz-6-Count/10415760?fulfillmentIntent=Pickup,"Great Value Sugar-Free Cherry Drink Mix, 1.9 Oz., 6 Count",Great Value,2.16,1.9,16441646,46,C,4,10,10,8
Beverages,Tea,211117,https://www.walmart.com/ip/Great-Value-Red-Fruit-Smoothie-8-Oz/341042124?fulfillmentIntent=Pickup,"Great Value Red Fruit Smoothie, 8 Oz",Great Value,1.78,8,16447304,46,C,1,7,7,7
Beverages,Tea,212372,https://www.walmart.com/ip/Snapple-Zero-Sugar-Peach-Tea-16-fl-oz-recycled-plastic-bottle-6-pack/168420137?fulfillmentIntent=Pickup,"Snapple Zero Sugar Peach Tea, 16 fl oz recycled plastic bottle, 6 pack",Snapple,5.88,16,16686139,46,C,2,2,2,7
Beverages,Tea,210863,https://www.walmart.com/ip/Great-Value-Strawberry-Orange-Banana-Drink-Mix-0-4-oz-6-count/11303904?fulfillmentIntent=Pickup,"Great Value Strawberry Orange Banana Drink Mix, 0.4 oz, 6 count",Great Value,2.16,0.4,16446738,46,C,5,13,3,7
Beverages,Tea,209798,https://www.walmart.com/ip/Great-Value-Sugar-Free-Energy-Electrolyte-Watermelon-Limeade-Drink-Mix-1-1-oz-10-Packet/734373480?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Sugar-Free Energy Electrolyte Watermelon Limeade Drink Mix, 1.1 oz, 10 Packet",Great Value,1.94,1.1,16441410,46,C,2,8,8,8
Beverages,Tea,208956,https://www.walmart.com/ip/Gold-Peak-Sweetened-Black-Tea-Bottle-59-fl-oz/521910206?fulfillmentIntent=Pickup,"Gold Peak Sweetened Black Tea Bottle, 59 fl oz",Gold Peak,2.48,59,16439460,46,C,6,6,6,7
