DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Deli,"Bacon, Hot Dogs, Sausage",60097,https://www.walmart.com/ip/HORMEL-Real-Crumbled-Bacon-Topping-Applewood-Smoke-Flavored-3-oz-Pouch/23591130?fulfillmentIntent=Pickup,"HORMEL Real Crumbled Bacon Topping, Applewood Smoke Flavored, 3 oz Pouch",Hormel,3.12,3,16210480,49,B,6,8,8,5
Deli,"Bacon, Hot Dogs, Sausage",60914,https://www.walmart.com/ip/Johnsonville-Sausage-Link-Family-23oz/453892901?fulfillmentIntent=Pickup,Johnsonville Sausage Link Family 23oz,Johnsonville,6.43,23,16242679,49,B,1,5,5,7
Deli,"Bacon, Hot Dogs, Sausage",62076,https://www.walmart.com/ip/Odom-s-Tennessee-Pride-Mild-Breakfast-Sausage-Roll-16-oz/10293166?fulfillmentIntent=Pickup,"Odom's Tennessee Pride Mild Breakfast Sausage Roll, 16 oz",Odom's Tennessee Pride,4.48,16,16290105,49,B,5,7,7,5
Deli,"Bacon, Hot Dogs, Sausage",60760,https://www.walmart.com/ip/Great-Value-Real-Bacon-Pieces-9-oz/51002252?fulfillmentIntent=Pickup,"Great Value Real Bacon Pieces, 9 oz",Great Value,5.72,9,16234958,49,B,3,11,1,8
Deli,"Bacon, Hot Dogs, Sausage",58482,https://www.walmart.com/ip/Bar-S-Bun-Length-Franks-Family-Pack-48-Oz-24-Count/10290752?fulfillmentIntent=Pickup,"Bar S Bun Length Franks Family Pack, 48 Oz., 24 Count",Bar-S,4.48,48,16170749,49,B,5,13,3,7
Deli,"Bacon, Hot Dogs, Sausage",61120,https://www.walmart.com/ip/Eckrich-Li-l-Smokies-Cocktail-Smoked-Sausage-Links-28-oz/48676826?fulfillmentIntent=Pickup,"Eckrich Li'l Smokies Cocktail Smoked Sausage Links, 28 oz",Eckrich,6.72,28,16248366,49,B,3,11,1,7
Deli,"Bacon, Hot Dogs, Sausage",59207,https://www.walmart.com/ip/Red-s-Turkey-Sausage-Egg-and-Three-Cheese-Breakfast-Burrito-5-oz-Frozen/112508801?fulfillmentIntent=Pickup,"Red's Turkey Sausage, Egg and Three Cheese Breakfast Burrito, 5 oz (Frozen)",Red's,1.96,5,16189938,49,B,4,18,8,7
Deli,"Bacon, Hot Dogs, Sausage",61820,https://www.walmart.com/ip/Down-Home-Regular-Smoked-Sausage-24-Oz/103222319?fulfillmentIntent=Pickup,"Down Home Regular Smoked Sausage, 24 Oz.",Down Home,7.23,24,16280719,49,B,1,11,1,5
Deli,"Bacon, Hot Dogs, Sausage",59121,https://www.walmart.com/ip/Oscar-Mayer-Beef-Bologna-Deli-Lunch-Meat-16-oz-Package/10292587?fulfillmentIntent=Pickup,"Oscar Mayer Beef Bologna Deli Lunch Meat, 16 oz Package",Oscar Mayer,6.84,16,16189730,49,B,2,12,2,7
Deli,"Bacon, Hot Dogs, Sausage",62112,https://www.walmart.com/ip/Bar-S-America-s-Favorite-Bologna-16-Oz/10290727?fulfillmentIntent=Pickup,"Bar S America's Favorite Bologna, 16 Oz.",Bar-S,1.48,16,16290186,49,B,5,3,3,5
Deli,"Bacon, Hot Dogs, Sausage",61215,https://www.walmart.com/ip/Jimmy-Dean-Cinnamon-French-Toast-Sausage-on-a-Stick-30-oz-12-Ct-Frozen/53989286?fulfillmentIntent=Pickup,"Jimmy Dean Cinnamon French Toast & Sausage on a Stick, 30 oz, 12 Ct (Frozen)",Jimmy Dean,9.64,30,16248525,49,B,2,6,6,7
Deli,"Bacon, Hot Dogs, Sausage",58032,https://www.walmart.com/ip/Johnsonville-Smoked-Brats-6-Count-14-oz/22210871?fulfillmentIntent=Pickup,"Johnsonville Smoked Brats 6 Count, 14 oz",Johnsonville,3.96,14,16166387,49,B,5,3,3,3
Deli,"Bacon, Hot Dogs, Sausage",62019,https://www.walmart.com/ip/Margherita-Pepperoni-Slices-16-oz/201207407?fulfillmentIntent=Pickup,"Margherita Pepperoni Slices, 16 oz",Margherita,7.46,16,16281184,49,B,2,10,10,7
Deli,"Bacon, Hot Dogs, Sausage",59443,https://www.walmart.com/ip/Hillshire-Farm-Beef-Lit-l-Smokies-Smoked-Sausage-24-oz/49409658?fulfillmentIntent=Pickup,"Hillshire Farm Beef Lit'l Smokies Smoked Sausage, 24 oz",Hillshire Farm,7.62,24,16199500,49,B,6,14,4,7
Deli,"Bacon, Hot Dogs, Sausage",59356,https://www.walmart.com/ip/Great-Value-Fully-Cooked-Original-Pork-Sausage-Patties-Family-Size-35-6-oz/24360492?fulfillmentIntent=Pickup,"Great Value Fully Cooked Original Pork Sausage Patties Family Size, 35.6 oz",Great Value,9.92,35.6,16199373,49,B,3,7,7,5
Deli,"Bacon, Hot Dogs, Sausage",60506,https://www.walmart.com/ip/Great-Value-Real-Bacon-Pieces-9-oz/51002252?fulfillmentIntent=Pickup,"Great Value Real Bacon Pieces, 9 oz",Great Value,5.72,9,16227959,49,B,1,17,7,8
Deli,"Bacon, Hot Dogs, Sausage",64167,https://www.walmart.com/ip/Nathan-s-Famous-Jumbo-Restaurant-Style-Beef-Franks-12-oz/35791410?fulfillmentIntent=Pickup,"Nathan's Famous Jumbo Restaurant Style Beef Franks, 12 oz",Nathan's,4.86,12,16363412,49,B,2,18,8,4
Deli,"Bacon, Hot Dogs, Sausage",62642,https://www.walmart.com/ip/Marketside-Chipotle-Monterey-Jack-Chicken-Sausage-4link-12oz/549174840?fulfillmentIntent=Pickup,"Marketside Chipotle & Monterey Jack Chicken Sausage 4link, 12oz",Marketside,3.84,12,16316980,49,B,1,13,3,7
Deli,"Bacon, Hot Dogs, Sausage",62399,https://www.walmart.com/ip/Schweigert-Natural-Casing-Old-Fashioned-Weiners-25-Oz/158575681?fulfillmentIntent=Pickup,"Schweigert Natural Casing Old Fashioned Weiners, 25 Oz.",Schweigert,10.12,25,16301597,49,B,4,10,10,7
Deli,"Bacon, Hot Dogs, Sausage",59826,https://www.walmart.com/ip/Hillshire-Farm-Polska-Kielbasa-Smoked-Sausage-14-oz/44391031?fulfillmentIntent=Pickup,"Hillshire Farm Polska Kielbasa Smoked Sausage, 14 oz",Hillshire Farm,3.98,14,16210056,49,B,5,17,7,7
Deli,"Bacon, Hot Dogs, Sausage",59600,https://www.walmart.com/ip/Bar-S-America-s-Favorite-Bologna-16-Oz/10290727?fulfillmentIntent=Pickup,"Bar S America's Favorite Bologna, 16 Oz.",Bar-S,1.48,16,16203254,49,B,1,11,1,5
Deli,"Bacon, Hot Dogs, Sausage",58936,https://www.walmart.com/ip/Sugardale-brand-Sliced-Pepperoni-5-oz/156197276?fulfillmentIntent=Pickup,"Sugardale brand Sliced Pepperoni, 5 oz.",Sugardale,2.12,5,16185775,49,B,3,7,7,7
Deli,"Bacon, Hot Dogs, Sausage",58186,https://www.walmart.com/ip/Dietz-Watson-Hard-Salami-Tray-7-0-OZ/592775542?fulfillmentIntent=Pickup,"Dietz & Watson Hard Salami Tray, 7.0 OZ",Dietz & Watson,4.78,7.0,16166771,49,B,3,17,7,5
Deli,"Bacon, Hot Dogs, Sausage",61663,https://www.walmart.com/ip/Great-Value-Hickory-Smoked-Bacon-24-oz/10293912?fulfillmentIntent=Pickup,"Great Value Hickory Smoked Bacon, 24 oz",Great Value,8.92,24,16268635,49,B,6,14,4,5
Deli,"Bacon, Hot Dogs, Sausage",62024,https://www.walmart.com/ip/Margherita-Sliced-Italian-Dry-Salami-14-oz/823271874?fulfillmentIntent=Pickup,"Margherita Sliced Italian Dry Salami, 14 oz",Margherita,7.46,14,16281189,49,B,1,15,5,7
Deli,"Bacon, Hot Dogs, Sausage",58160,https://www.walmart.com/ip/Al-Fresco-Sweet-Italian-Style-Chicken-Sausage-11-oz/936451011?fulfillmentIntent=Pickup,Al Fresco Sweet Italian Style Chicken Sausage 11 oz,Al Fresco,5.42,11,16166745,49,B,1,11,1,10
Deli,"Bacon, Hot Dogs, Sausage",60677,https://www.walmart.com/ip/Ball-Park-Bun-Size-Beef-Hot-Dogs-30-oz-16-Ct/173545713?fulfillmentIntent=Pickup,"Ball Park Bun Size Beef Hot Dogs, 30 oz, 16 Ct",Ball Park,7.56,30,16234795,49,B,4,8,8,5
Deli,"Bacon, Hot Dogs, Sausage",61156,https://www.walmart.com/ip/Earl-Campbell-s-Red-Hot-Link-Sausage-14-Oz/10324442?fulfillmentIntent=Pickup,"Earl Campbell's Red Hot Link Sausage, 14 Oz.",Earl Campbell's,3.68,14,16248448,49,B,3,7,7,4
Deli,"Bacon, Hot Dogs, Sausage",58363,https://www.walmart.com/ip/Butterball-Fresh-Turkey-Breakfast-Sausage-Roll-16-oz/180547976?fulfillmentIntent=Pickup,"Butterball Fresh Turkey Breakfast Sausage Roll, 16 oz",Butterball,4.12,16,16167668,49,B,6,14,4,7
Deli,"Bacon, Hot Dogs, Sausage",59195,https://www.walmart.com/ip/Ball-Park-Original-Uncured-Angus-Beef-Hot-Dogs-14-oz-8-Ct/42700686?fulfillmentIntent=Pickup,"Ball Park Original Uncured Angus Beef Hot Dogs, 14 oz, 8 Ct",Ball Park,5.16,14,16189926,49,B,4,6,6,5
Deli,"Bacon, Hot Dogs, Sausage",62485,https://www.walmart.com/ip/MorningStar-Farms-Meatless-Sausage-Patties-Original-16-Oz-Bag-Frozen/49015183?fulfillmentIntent=Pickup,"MorningStar Farms Meatless Sausage Patties, Original, 16 Oz, Bag, Frozen",MorningStar Farms,7.97,16,16301832,49,B,6,16,6,7
Deli,"Bacon, Hot Dogs, Sausage",63840,https://www.walmart.com/ip/Hillshire-Farm-Beef-Smoked-Sausage-Links-13-5-oz-6-Ct/36266581?fulfillmentIntent=Pickup,"Hillshire Farm Beef Smoked Sausage Links, 13.5 oz, 6 Ct",Hillshire Farm,2.98,13.5,16351973,49,B,5,11,1,7
Deli,"Bacon, Hot Dogs, Sausage",61904,https://www.walmart.com/ip/JENNIE-O-Turkey-Franks-12-oz/10292050?fulfillmentIntent=Pickup,"JENNIE-O Turkey Franks, 12 oz",Jennie-O Turkey Store,1.82,12,16280940,49,B,1,15,5,7
Deli,"Bacon, Hot Dogs, Sausage",63909,https://www.walmart.com/ip/Hormel-Natural-Choice-Original-Uncured-Bacon-12-Oz/22259064?fulfillmentIntent=Pickup,"Hormel Natural Choice Original Uncured Bacon, 12 Oz.",Hormel,6.98,12,16352081,49,B,2,20,10,7
Deli,"Bacon, Hot Dogs, Sausage",63352,https://www.walmart.com/ip/Banner-Sausage-10-5-oz-Can/10290792?fulfillmentIntent=Pickup,"Banner Sausage, 10.5 oz Can",Banner,1.8,10.5,16338988,49,B,3,3,3,5
Deli,"Bacon, Hot Dogs, Sausage",59917,https://www.walmart.com/ip/Eckrich-Beef-Skinless-Smoked-Sausage-10-oz/45743155?fulfillmentIntent=Pickup,"Eckrich Beef Skinless Smoked Sausage, 10 oz",Eckrich,3.63,10,16210170,49,B,6,8,8,7
Deli,"Bacon, Hot Dogs, Sausage",61022,https://www.walmart.com/ip/Johnsonville-Chili-Cheese-Smoked-Sausage-14-Oz/13424778?fulfillmentIntent=Pickup,"Johnsonville Chili Cheese Smoked Sausage, 14 Oz.",Johnsonville,3.94,14,16248224,49,B,1,13,3,7
Deli,"Bacon, Hot Dogs, Sausage",63925,https://www.walmart.com/ip/Great-Value-Dry-Cured-Sliced-Pepperoni-7-oz/715139314?fulfillmentIntent=Pickup,"Great Value Dry-Cured Sliced Pepperoni, 7 oz",Great Value,6.34,7,16352097,49,B,6,16,6,8
Deli,"Bacon, Hot Dogs, Sausage",60876,https://www.walmart.com/ip/Jimmy-Dean-Fully-Cooked-Original-Pork-Sausage-Patties-9-6-oz-8-Ct/10403027?fulfillmentIntent=Pickup,"Jimmy Dean Fully Cooked Original Pork Sausage Patties, 9.6 oz, 8 Ct",Jimmy Dean,4.82,9.6,16242606,49,B,5,7,7,5
Deli,"Bacon, Hot Dogs, Sausage",62439,https://www.walmart.com/ip/Oscar-Mayer-Beef-Bologna-Deli-Lunch-Meat-16-oz-Package/10292587?fulfillmentIntent=Pickup,"Oscar Mayer Beef Bologna Deli Lunch Meat, 16 oz Package",Oscar Mayer,6.84,16,16301677,49,B,2,10,10,7
Deli,"Bacon, Hot Dogs, Sausage",61136,https://www.walmart.com/ip/Great-Value-Hickory-Smoked-Bacon-Mega-Pack-24-oz/346866251?fulfillmentIntent=Pickup,"Great Value Hickory Smoked Bacon, Mega Pack, 24 oz",Great Value,6.84,24,16248428,49,B,1,7,7,5
Deli,"Bacon, Hot Dogs, Sausage",58125,https://www.walmart.com/ip/Land-O-Frost-Canadian-Bacon-6-Oz/10321397?fulfillmentIntent=Pickup,"Land O'Frost Canadian Bacon, 6 Oz.",Land O'Frost,2.62,6,16166480,49,B,2,16,6,5
Deli,"Bacon, Hot Dogs, Sausage",64179,https://www.walmart.com/ip/Hormel-Pizza-Style-Canadian-Bacon-6-Oz/10290996?fulfillmentIntent=Pickup,"Hormel Pizza Style Canadian Bacon, 6 Oz.",Hormel,3.46,6,16363424,49,B,2,10,10,7
Deli,"Bacon, Hot Dogs, Sausage",62070,https://www.walmart.com/ip/Jimmy-Dean-Premium-Pork-Regular-Sausage-Roll-16-oz/10533854?fulfillmentIntent=Pickup,"Jimmy Dean Premium Pork Regular Sausage Roll, 16 oz",Jimmy Dean,4.82,16,16290099,49,B,5,1,1,5
Deli,"Bacon, Hot Dogs, Sausage",58275,https://www.walmart.com/ip/Smithfield-Hometown-Original-Bacon-16-oz/10453036?fulfillmentIntent=Pickup,"Smithfield Hometown Original Bacon, 16 oz",Smithfield,6.72,16,16167420,49,B,2,6,6,7
Deli,"Bacon, Hot Dogs, Sausage",59241,https://www.walmart.com/ip/Great-Value-Hickory-Smoked-Bacon-Mega-Pack-24-oz/346866251?fulfillmentIntent=Pickup,"Great Value Hickory Smoked Bacon, Mega Pack, 24 oz",Great Value,6.53,24,16190052,49,B,2,12,2,5
Deli,"Bacon, Hot Dogs, Sausage",61940,https://www.walmart.com/ip/Oscar-Mayer-Bun-Length-Angus-Uncured-Beef-Franks-Hot-Dogs-8-ct-Pack/40815609?fulfillmentIntent=Pickup&athbdg=L1300,"Oscar Mayer Bun-Length Angus Uncured Beef Franks Hot Dogs, 8 ct. Pack",Oscar Mayer,3.97,8,16280997,49,B,1,11,1,7
Deli,"Bacon, Hot Dogs, Sausage",59944,https://www.walmart.com/ip/Eckrich-Smok-y-Original-Breakfast-Sausage-Links-Family-Pack-16-6-oz/52694730?fulfillmentIntent=Pickup,"Eckrich Smok-y Original Breakfast Sausage Links Family Pack, 16.6 oz",Eckrich,5.88,16.6,16210215,49,B,3,15,5,7
Deli,"Bacon, Hot Dogs, Sausage",58880,https://www.walmart.com/ip/Applegate-Natural-Uncured-Beef-Hot-Dog-10oz/723265388?fulfillmentIntent=Pickup,"Applegate Natural Uncured Beef Hot Dog, 10oz",Applegate,5.96,10,16185639,49,B,1,11,1,7
Deli,"Bacon, Hot Dogs, Sausage",59053,https://www.walmart.com/ip/Great-Value-Original-Bratwurst-5-Links-1-lb-3-oz-Fresh/173491397?fulfillmentIntent=Pickup,"Great Value Original Bratwurst, 5 Links, 1 lb 3 oz (Fresh)",Great Value,5.28,3,16189567,49,B,6,4,4,5
Deli,"Bacon, Hot Dogs, Sausage",61805,https://www.walmart.com/ip/Great-Value-Thick-Sliced-Bacon-Hickory-Smoked-16-oz/44391087?fulfillmentIntent=Pickup,"Great Value Thick Sliced Bacon Hickory Smoked, 16 oz",Great Value,4.48,16,16280704,49,B,4,16,6,8
Deli,"Bacon, Hot Dogs, Sausage",62547,https://www.walmart.com/ip/Schweigert-Hickory-House-Cervelat-Summer-Sausage-9-oz/15431767?fulfillmentIntent=Pickup,"Schweigert Hickory House Cervelat Summer Sausage, 9 oz.",Schweigert,3.24,9,16301899,49,B,2,18,8,7
Deli,"Bacon, Hot Dogs, Sausage",63446,https://www.walmart.com/ip/Great-Value-Naturally-Hickory-Smoked-Fully-Cooked-Thick-Cut-Bacon-2-1-oz/10533738?fulfillmentIntent=Pickup,"Great Value Naturally Hickory Smoked Fully Cooked Thick Cut Bacon, 2.1 oz",Great Value,3.78,2.1,16339646,49,B,1,17,7,8
Deli,"Bacon, Hot Dogs, Sausage",60861,https://www.walmart.com/ip/Hormel-Pepperoni-Original-Pillow-Pack-6oz/10290999?fulfillmentIntent=Pickup,Hormel Pepperoni Original Pillow Pack - 6oz,Hormel,3.94,6,16242540,49,B,2,12,2,5
Deli,"Bacon, Hot Dogs, Sausage",58229,https://www.walmart.com/ip/Great-Value-Original-Premium-Sausage-Links-12-oz/129692794?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Original Premium Sausage Links, 12 oz",Great Value,2.76,12,16167374,49,B,4,20,10,8
Deli,"Bacon, Hot Dogs, Sausage",63323,https://www.walmart.com/ip/COLUMBUS-Sliced-Italian-Dry-Salami-Made-with-California-Red-Wine-and-a-Hint-of-Garlic-12-oz/51259465?fulfillmentIntent=Pickup,"COLUMBUS Sliced Italian Dry Salami, Made with California Red Wine and a Hint of Garlic, 12 oz",Columbus,8.47,12,16338959,49,B,4,14,4,7
Deli,"Bacon, Hot Dogs, Sausage",63712,https://www.walmart.com/ip/Hillshire-Farm-Beef-Smoked-Sausage-12-oz/42678688?fulfillmentIntent=Pickup,"Hillshire Farm Beef Smoked Sausage, 12 oz",Hillshire Farm,3.98,12,16351613,49,B,3,3,3,7
Deli,"Bacon, Hot Dogs, Sausage",62524,https://www.walmart.com/ip/COLUMBUS-Sliced-Peppered-Salame-Hand-Rolled-in-Cracked-Black-Peppercorns-10-oz/51259466?fulfillmentIntent=Pickup,"COLUMBUS Sliced Peppered Salame, Hand-Rolled in Cracked Black Peppercorns, 10 oz",Columbus,8.47,10,16301871,49,B,3,15,5,7
Deli,"Bacon, Hot Dogs, Sausage",64206,https://www.walmart.com/ip/Margherita-Sliced-Italian-Dry-Salami-14-oz/823271874?fulfillmentIntent=Pickup,"Margherita Sliced Italian Dry Salami, 14 oz",Margherita,7.46,14,16363580,49,B,5,17,7,7
Deli,"Bacon, Hot Dogs, Sausage",59340,https://www.walmart.com/ip/Farmer-John-Maple-Pork-Links-8-oz/222218635?fulfillmentIntent=Pickup,"Farmer John Maple Pork Links, 8 oz",Farmer John,1.94,8,16199357,49,B,5,11,1,7
Deli,"Bacon, Hot Dogs, Sausage",60147,https://www.walmart.com/ip/Circle-B-Hot-Smoked-Sausage-Links-20-Oz-8-Count/185324765?fulfillmentIntent=Pickup,"Circle B Hot Smoked Sausage Links, 20 Oz., 8 Count",Circle B,3.98,20,16216970,49,B,2,18,8,7
Deli,"Bacon, Hot Dogs, Sausage",63518,https://www.walmart.com/ip/Country-Farmhouse-Hardwood-Smoked-Irregular-Slices-Bacon-16-oz/52241272?fulfillmentIntent=Pickup,"Country Farmhouse Hardwood Smoked Irregular Slices Bacon, 16 oz",Country Farmhouse,3.98,16,16339841,49,B,1,9,9,7
Deli,"Bacon, Hot Dogs, Sausage",63500,https://www.walmart.com/ip/Oscar-Mayer-Uncured-Bun-Length-Wieners-Hot-Dogs-8-ct-Pack/10292512?fulfillmentIntent=Pickup&athbdg=L1300,"Oscar Mayer Uncured Bun-Length Wieners Hot Dogs, 8 ct. Pack",Oscar Mayer,2.78,8,16339823,49,B,1,11,1,3
Deli,"Bacon, Hot Dogs, Sausage",61858,https://www.walmart.com/ip/Hebrew-National-100-Kosher-Beef-Franks-6-count-10-3-oz/772297550?fulfillmentIntent=Pickup&athbdg=L1600,"Hebrew National 100% Kosher Beef Franks, 6 count, 10.3 oz",Hebrew National,4.72,10.3,16280854,49,B,3,9,9,5
Deli,"Bacon, Hot Dogs, Sausage",58671,https://www.walmart.com/ip/Applegate-The-Do-Good-Dog-Regenerative-Natural-Uncured-Beef-Hot-Dog-10oz/362560175?fulfillmentIntent=Pickup,"Applegate The Do Good Dog Regenerative Natural Uncured Beef Hot Dog, 10oz.",Applegate,7.38,10,16171269,49,B,2,2,2,8
Deli,"Bacon, Hot Dogs, Sausage",63923,https://www.walmart.com/ip/Marketside-Uncured-Angus-Beef-Franks-8link-16oz/758214392?fulfillmentIntent=Pickup,"Marketside Uncured Angus Beef Franks 8link, 16oz",Marketside,4.98,16,16352095,49,B,4,14,4,7
Deli,"Bacon, Hot Dogs, Sausage",58220,https://www.walmart.com/ip/Virginia-Smoked-Sausage-Hot-Smoked-Sausage-Link-16-Oz/10323715?fulfillmentIntent=Pickup,"Virginia Smoked Sausage Hot Smoked Sausage Link, 16 Oz.",T.O. Williams,3.23,16,16166874,49,B,1,11,1,7
Deli,"Bacon, Hot Dogs, Sausage",62081,https://www.walmart.com/ip/Bar-S-America-s-Favorite-Jumbo-Franks-16-Oz/10290742?fulfillmentIntent=Pickup,"Bar S America's Favorite Jumbo Franks, 16 Oz.",Bar-S,1.58,16,16290110,49,B,4,12,2,7
Deli,"Bacon, Hot Dogs, Sausage",64030,https://www.walmart.com/ip/Great-Value-Mild-Ground-Italian-Sausage-Gluten-Free-No-MSG-Added-1-lb-Fresh/40711369?fulfillmentIntent=Pickup,"Great Value Mild Ground Italian Sausage, Gluten Free, No MSG Added, 1 lb (Fresh)",Great Value,3.98,1,16363249,49,B,3,1,1,10
Deli,"Bacon, Hot Dogs, Sausage",58740,https://www.walmart.com/ip/Jimmy-Dean-Fully-Cooked-Original-Pork-Sausage-Patties-9-6-oz-8-Ct/10403027?fulfillmentIntent=Pickup,"Jimmy Dean Fully Cooked Original Pork Sausage Patties, 9.6 oz, 8 Ct",Jimmy Dean,4.82,9.6,16185321,49,B,5,11,1,5
Deli,"Bacon, Hot Dogs, Sausage",59786,https://www.walmart.com/ip/Aidells-Smoked-Chicken-Sausage-Links-Spicy-Mango-with-Jalape-o-12-oz-4-Count/10811030?fulfillmentIntent=Pickup,"Aidells Smoked Chicken Sausage Links, Spicy Mango with Jalapeo, 12 oz, 4 Count",Aidells,5.92,12,16203815,49,B,1,17,7,7
Deli,"Bacon, Hot Dogs, Sausage",64031,https://www.walmart.com/ip/Bar-S-Classic-Bologna-Family-Pack-40-Oz/10290754?fulfillmentIntent=Pickup,"Bar S Classic Bologna Family Pack, 40 Oz.",Bar-S,3.48,40,16363250,49,B,4,2,2,5
Deli,"Bacon, Hot Dogs, Sausage",63139,https://www.walmart.com/ip/Banquet-Brown-N-Serve-Fully-Cooked-Original-Sausage-Links-6-4-oz-10-Ct-Frozen/21298424?fulfillmentIntent=Pickup,"Banquet Brown 'N Serve Fully Cooked Original Sausage Links, 6.4 oz, 10 Ct (Frozen)",Homestyle Bakes,1.78,6.4,16338655,49,B,6,10,10,7
Deli,"Bacon, Hot Dogs, Sausage",63738,https://www.walmart.com/ip/Johnsonville-Chili-Cheese-Smoked-Sausage-14-Oz/13424778?fulfillmentIntent=Pickup,"Johnsonville Chili Cheese Smoked Sausage, 14 Oz.",Johnsonville,3.94,14,16351791,49,B,5,9,9,7
Deli,"Bacon, Hot Dogs, Sausage",58477,https://www.walmart.com/ip/Great-Value-Original-Pepperoni-Slices-6-oz/40495518?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Original Pepperoni Slices, 6 oz",Great Value,2.58,6,16170744,49,B,6,8,8,5
Deli,"Bacon, Hot Dogs, Sausage",61230,https://www.walmart.com/ip/Jimmy-Dean-Premium-Pork-Hot-Sausage-Roll-16-oz/10533856?fulfillmentIntent=Pickup,"Jimmy Dean Premium Pork Hot Sausage Roll, 16 oz",Jimmy Dean,4.82,16,16248540,49,B,5,1,1,5
Deli,"Bacon, Hot Dogs, Sausage",58137,https://www.walmart.com/ip/Smithfield-Naturally-Cherrywood-Smoked-Thick-Cut-Bacon-16-oz/36742290?fulfillmentIntent=Pickup,"Smithfield Naturally Cherrywood Smoked Thick Cut Bacon, 16 oz",Smithfield,6.72,16,16166492,49,B,2,8,8,7
Deli,"Bacon, Hot Dogs, Sausage",63878,https://www.walmart.com/ip/Marketside-Apple-Chicken-Sausage-4link-12oz/420660493?fulfillmentIntent=Pickup,"Marketside Apple Chicken Sausage 4link, 12oz",Marketside,3.84,12,16352011,49,B,1,9,9,7
Deli,"Bacon, Hot Dogs, Sausage",62444,https://www.walmart.com/ip/Hillshire-Farm-Hot-Smoked-Sausage-14-oz/44391284?fulfillmentIntent=Pickup,"Hillshire Farm Hot Smoked Sausage, 14 oz.",Hillshire Farm,3.98,14,16301762,49,B,1,15,5,7
Deli,"Bacon, Hot Dogs, Sausage",62148,https://www.walmart.com/ip/Country-Farmhouse-Hardwood-Smoked-Irregular-Slices-Bacon-16-oz/52241272?fulfillmentIntent=Pickup,"Country Farmhouse Hardwood Smoked Irregular Slices Bacon, 16 oz",Country Farmhouse,3.98,16,16290261,49,B,5,19,9,7
Deli,"Bacon, Hot Dogs, Sausage",59111,https://www.walmart.com/ip/HORMEL-BLACK-LABEL-Maple-Syrup-Thick-Cut-Bacon-12-oz/15240709?fulfillmentIntent=Pickup,"HORMEL BLACK LABEL Maple Syrup Thick Cut Bacon, 12 oz",Hormel,6.98,12,16189720,49,B,4,2,2,7
Deli,"Bacon, Hot Dogs, Sausage",60485,https://www.walmart.com/ip/Eckrich-Skinless-Turkey-Smoked-Sausage-13-oz/20850549?fulfillmentIntent=Pickup,"Eckrich Skinless Turkey Smoked Sausage, 13 oz",Eckrich,3.63,13,16227938,49,B,4,16,6,7
Deli,"Bacon, Hot Dogs, Sausage",59054,https://www.walmart.com/ip/Eckrich-Beef-Skinless-Smoked-Sausage-10-oz/45743155?fulfillmentIntent=Pickup,"Eckrich Beef Skinless Smoked Sausage, 10 oz",Eckrich,3.46,10,16189568,49,B,1,5,5,7
Deli,"Bacon, Hot Dogs, Sausage",60482,https://www.walmart.com/ip/Eckrich-Natural-Casing-Smoked-Sausage-Rope-Family-Pack-39-oz/20850547?fulfillmentIntent=Pickup,"Eckrich Natural Casing Smoked Sausage Rope Family Pack, 39 oz",Eckrich,6.96,39,16227935,49,B,1,13,3,7
Deli,"Bacon, Hot Dogs, Sausage",63496,https://www.walmart.com/ip/Johnsonville-Original-Bratwurst-Pork-Sausage-Links-5-Count-19-oz/10316091?fulfillmentIntent=Pickup,"Johnsonville Original Bratwurst, Pork Sausage Links, 5 Count, 19 oz.",Johnsonville,5.87,19,16339779,49,B,3,7,7,7
Deli,"Bacon, Hot Dogs, Sausage",59046,https://www.walmart.com/ip/Wright-Brand-Thick-Cut-Applewood-Real-Wood-Smoked-Bacon-1-5-lb/10533735?fulfillmentIntent=Pickup,"Wright Brand Thick Cut Applewood Real Wood Smoked Bacon, 1.5 lb",Wright Brand,9.98,1.5,16189560,49,B,5,17,7,7
Deli,"Bacon, Hot Dogs, Sausage",60367,https://www.walmart.com/ip/Oscar-Mayer-Bologna-Deli-Lunch-Meat-16-oz-Package/10292581?fulfillmentIntent=Pickup&athbdg=L1300,"Oscar Mayer Bologna Deli Lunch Meat, 16 oz Package",Oscar Mayer,2.56,16,16227667,49,B,6,18,8,7
Deli,"Bacon, Hot Dogs, Sausage",58577,https://www.walmart.com/ip/Kretschmar-Premium-Deli-Braunschweiger-16-oz/13439647?fulfillmentIntent=Pickup,"Kretschmar Premium Deli Braunschweiger, 16 oz",Kretschmar,3.32,16,16171025,49,B,4,8,8,5
Deli,"Bacon, Hot Dogs, Sausage",63569,https://www.walmart.com/ip/Great-Value-Real-Bacon-Pieces-9-oz/51002252?fulfillmentIntent=Pickup,"Great Value Real Bacon Pieces, 9 oz",Great Value,5.72,9,16339972,49,B,4,20,10,8
